,prolificID,expName,session,t,pair,choice,outcome1,outcome2,choseLeft,op1IsLeft,moveTime,fireTime,leftCount,rightCount,ev1,ev2,p1,p2,m1,m2,name1,name2,destroyed,score,datetime,opti_ss,opti_ff,opti_ev,chosen_p,chosen_m,outcome,var1,var2,riskier,chose_safe,chose_risky,trial,s,id,agent,a,r,ff1,ff2,destroy,group,delta_ev,delta_ev_scaled,delta_m,delta_p
144441,6087ee3e8df094dc6dd69e8e,exp1,2,30,5.0,1,730,262.0,1,0,666.0,0.999,1.0,0.0,720,280,1.0,1.0,720,280,FFEnemyShipNocolors3,FFEnemyShipNocolors8,1.0,15518,2024-10-02 22:12:32,0.0,0.0,False,1.0,280,0.262,0.0,0.0,2,0,1,30,"(720, 280)",189,6087ee3e8df094dc6dd69e8e,1,0.262,1.0,1.0,1.0,perceptual,440,1.5858050590379407,1.0,0.5
144444,66463a2c0a36377060b1910c,exp1,2,36,5.0,0,706,254.0,0,0,655.0,0.794,0.0,1.0,720,280,1.0,1.0,720,280,FFEnemyShipNocolors3,FFEnemyShipNocolors8,1.0,23426,2024-10-02 22:12:33,1.0,0.0,True,1.0,720,0.706,0.0,0.0,2,1,0,36,"(720, 280)",188,66463a2c0a36377060b1910c,0,0.706,1.0,1.0,1.0,perceptual,440,1.5858050590379407,1.0,0.5
144450,66f09b3690fe3df51613a689,exp1,1,5,-1.0,1,500,500.0,1,0,64.0,0.183,1.0,0.0,410,440,0.82,0.88,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,2500,2024-10-02 22:12:35,0.0,1.0,True,0.88,500,0.5,36900.00000000001,26400.0,1,1,0,5,"(500, 500)",194,66f09b3690fe3df51613a689,1,0.5,0.75,1.0,1.0,combined,-30,-0.36448544566269764,0.4358974358974359,0.4605263157894737
144452,6087ee3e8df094dc6dd69e8e,exp1,2,31,4.0,0,352,257.0,0,0,150.0,0.534,0.0,1.0,380,280,1.0,1.0,380,280,FFEnemyShipNoColors12,FFEnemyShipNocolors8,1.0,15870,2024-10-02 22:12:35,1.0,0.0,True,1.0,380,0.352,0.0,0.0,2,1,0,31,"(380, 280)",189,6087ee3e8df094dc6dd69e8e,0,0.352,1.0,1.0,1.0,perceptual,100,0.1749566088289683,0.5641025641025641,0.5
144454,664a7e1665f30b00d2685ba3,exp1,2,29,0.0,0,642,376.0,1,1,1734.0,2.102,1.0,0.0,620,380,1.0,1.0,620,380,FFEnemyShipNocolors1,FFEnemyShipNoColors12,1.0,15013,2024-10-02 22:12:37,1.0,0.0,True,1.0,620,0.642,0.0,0.0,2,1,0,29,"(620, 380)",186,664a7e1665f30b00d2685ba3,0,0.642,1.0,1.0,1.0,perceptual,240,0.7558942059738394,0.7435897435897436,0.5
144456,66463a2c0a36377060b1910c,exp1,2,37,2.0,0,595,259.0,1,1,715.0,1.104,1.0,1.0,620,280,1.0,1.0,620,280,FFEnemyShipNocolors1,FFEnemyShipNocolors8,1.0,24021,2024-10-02 22:12:37,1.0,0.0,True,1.0,620,0.595,0.0,0.0,2,1,0,37,"(620, 280)",188,66463a2c0a36377060b1910c,0,0.595,1.0,1.0,1.0,perceptual,340,1.1708496325058901,0.8717948717948718,0.5
144458,66f09b3690fe3df51613a689,exp1,1,6,-1.0,0,500,500.0,1,1,32.0,0.117,1.0,0.0,440,410,0.88,0.82,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,3000,2024-10-02 22:12:37,0.0,1.0,True,0.88,500,0.5,26400.0,36900.00000000001,2,1,0,6,"(500, 500)",194,66f09b3690fe3df51613a689,0,0.5,1.0,0.75,1.0,combined,30,-0.1155121897434672,0.4358974358974359,0.5394736842105263
144463,6087ee3e8df094dc6dd69e8e,exp1,2,32,4.0,0,352,269.0,1,1,450.0,0.799,1.0,0.0,380,280,1.0,1.0,380,280,FFEnemyShipNoColors12,FFEnemyShipNocolors8,1.0,16222,2024-10-02 22:12:39,1.0,0.0,True,1.0,380,0.352,0.0,0.0,2,1,0,32,"(380, 280)",189,6087ee3e8df094dc6dd69e8e,0,0.352,1.0,1.0,1.0,perceptual,100,0.1749566088289683,0.5641025641025641,0.5
144467,66f09b3690fe3df51613a689,exp1,1,7,-1.0,0,500,500.0,0,0,30.0,0.065,0.0,1.0,440,60,0.88,0.12,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,3500,2024-10-02 22:12:40,0.0,1.0,True,0.88,500,0.5,26400.0,26400.0,2,1,0,7,"(500, 500)",194,66f09b3690fe3df51613a689,0,0.5,1.0,-1.0,1.0,combined,380,1.3368318031187103,0.4358974358974359,1.0
144469,66463a2c0a36377060b1910c,exp1,2,38,4.0,0,411,298.0,1,1,619.0,0.722,1.0,0.0,380,280,1.0,1.0,380,280,FFEnemyShipNoColors12,FFEnemyShipNocolors8,1.0,24432,2024-10-02 22:12:41,1.0,0.0,True,1.0,380,0.411,0.0,0.0,2,1,0,38,"(380, 280)",188,66463a2c0a36377060b1910c,0,0.411,1.0,1.0,1.0,perceptual,100,0.1749566088289683,0.5641025641025641,0.5
144473,664a7e1665f30b00d2685ba3,exp1,2,30,2.0,0,611,293.0,0,0,1635.0,2.485,1.0,1.0,620,280,1.0,1.0,620,280,FFEnemyShipNocolors1,FFEnemyShipNocolors8,1.0,15624,2024-10-02 22:12:42,1.0,0.0,True,1.0,620,0.611,0.0,0.0,2,1,0,30,"(620, 280)",186,664a7e1665f30b00d2685ba3,0,0.611,1.0,1.0,1.0,perceptual,340,1.1708496325058901,0.8717948717948718,0.5
144475,6087ee3e8df094dc6dd69e8e,exp1,2,33,2.0,0,635,300.0,0,0,482.0,0.799,0.0,1.0,620,280,1.0,1.0,620,280,FFEnemyShipNocolors1,FFEnemyShipNocolors8,1.0,16857,2024-10-02 22:12:42,1.0,0.0,True,1.0,620,0.635,0.0,0.0,2,1,0,33,"(620, 280)",189,6087ee3e8df094dc6dd69e8e,0,0.635,1.0,1.0,1.0,perceptual,340,1.1708496325058901,0.8717948717948718,0.5
144477,66f09b3690fe3df51613a689,exp1,1,8,-1.0,1,500,500.0,1,0,15.0,0.05,1.0,0.0,135,410,0.27,0.82,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,4000,2024-10-02 22:12:43,0.0,1.0,True,0.82,500,0.5,49275.0,36900.00000000001,1,1,0,8,"(500, 500)",194,66f09b3690fe3df51613a689,1,0.5,-0.5,0.75,1.0,combined,-275,-1.381126240666222,0.4358974358974359,0.13815789473684215
144481,66463a2c0a36377060b1910c,exp1,2,39,2.0,0,632,317.0,0,0,715.0,0.873,0.0,1.0,620,280,1.0,1.0,620,280,FFEnemyShipNocolors1,FFEnemyShipNocolors8,1.0,25064,2024-10-02 22:12:44,1.0,0.0,True,1.0,620,0.632,0.0,0.0,2,1,0,39,"(620, 280)",188,66463a2c0a36377060b1910c,0,0.632,1.0,1.0,1.0,perceptual,340,1.1708496325058901,0.8717948717948718,0.5
144486,6087ee3e8df094dc6dd69e8e,exp1,2,34,3.0,1,380,704.0,1,0,17.0,0.718,1.0,0.0,380,720,1.0,1.0,380,720,FFEnemyShipNoColors12,FFEnemyShipNocolors3,1.0,17561,2024-10-02 22:12:46,1.0,0.0,True,1.0,720,0.704,0.0,0.0,2,0,1,34,"(380, 720)",189,6087ee3e8df094dc6dd69e8e,1,0.704,1.0,1.0,1.0,perceptual,-340,-1.6508472679120547,0.0,0.5
144487,66f09b3690fe3df51613a689,exp1,1,9,-1.0,1,500,500.0,0,1,17.0,0.117,0.0,1.0,90,365,0.18,0.73,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,4500,2024-10-02 22:12:46,0.0,1.0,True,0.73,500,0.5,36900.0,49275.0,2,0,1,9,"(500, 500)",194,66f09b3690fe3df51613a689,1,0.5,-0.75,0.5,1.0,combined,-275,-1.381126240666222,0.4358974358974359,0.1381578947368421
144488,664a7e1665f30b00d2685ba3,exp1,2,31,3.0,0,407,723.0,1,1,1084.0,1.635,1.0,0.0,380,720,1.0,1.0,380,720,FFEnemyShipNoColors12,FFEnemyShipNocolors3,1.0,16031,2024-10-02 22:12:46,0.0,0.0,False,1.0,380,0.407,0.0,0.0,2,1,0,31,"(380, 720)",186,664a7e1665f30b00d2685ba3,0,0.407,1.0,1.0,1.0,perceptual,-340,-1.6508472679120547,0.0,0.5
144493,66463a2c0a36377060b1910c,exp1,2,40,0.0,1,604,379.0,1,0,539.0,0.728,1.0,0.0,620,380,1.0,1.0,620,380,FFEnemyShipNocolors1,FFEnemyShipNoColors12,1.0,25443,2024-10-02 22:12:48,0.0,0.0,False,1.0,380,0.379,0.0,0.0,2,0,1,40,"(620, 380)",188,66463a2c0a36377060b1910c,1,0.379,1.0,1.0,1.0,perceptual,240,0.7558942059738394,0.7435897435897436,0.5
144498,66f09b3690fe3df51613a689,exp1,1,10,-1.0,0,500,500.0,1,1,15.0,0.049,1.0,0.0,440,190,0.88,0.38,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,5000,2024-10-02 22:12:49,0.0,1.0,True,0.88,500,0.5,26400.0,58900.0,2,1,0,10,"(500, 500)",194,66f09b3690fe3df51613a689,0,0.5,1.0,-0.25,1.0,combined,250,0.7973897486270444,0.4358974358974359,0.8289473684210527
144500,6087ee3e8df094dc6dd69e8e,exp1,2,35,4.0,1,373,305.0,0,1,434.0,0.818,0.0,1.0,380,280,1.0,1.0,380,280,FFEnemyShipNoColors12,FFEnemyShipNocolors8,1.0,17866,2024-10-02 22:12:49,0.0,0.0,False,1.0,280,0.305,0.0,0.0,2,0,1,35,"(380, 280)",189,6087ee3e8df094dc6dd69e8e,1,0.305,1.0,1.0,1.0,perceptual,100,0.1749566088289683,0.5641025641025641,0.5
144506,664a7e1665f30b00d2685ba3,exp1,2,32,0.0,0,630,403.0,0,0,1985.0,2.351,0.0,1.0,620,380,1.0,1.0,620,380,FFEnemyShipNocolors1,FFEnemyShipNoColors12,1.0,16661,2024-10-02 22:12:51,1.0,0.0,True,1.0,620,0.63,0.0,0.0,2,1,0,32,"(620, 380)",186,664a7e1665f30b00d2685ba3,0,0.63,1.0,1.0,1.0,perceptual,240,0.7558942059738394,0.7435897435897436,0.5
144508,66463a2c0a36377060b1910c,exp1,2,41,3.0,1,392,707.0,1,0,995.0,1.147,1.0,0.0,380,720,1.0,1.0,380,720,FFEnemyShipNoColors12,FFEnemyShipNocolors3,1.0,26150,2024-10-02 22:12:51,1.0,0.0,True,1.0,720,0.707,0.0,0.0,2,0,1,41,"(380, 720)",188,66463a2c0a36377060b1910c,1,0.707,1.0,1.0,1.0,perceptual,-340,-1.6508472679120547,0.0,0.5
144512,6087ee3e8df094dc6dd69e8e,exp1,2,36,2.0,0,592,293.0,1,1,150.0,0.617,1.0,0.0,620,280,1.0,1.0,620,280,FFEnemyShipNocolors1,FFEnemyShipNocolors8,1.0,18458,2024-10-02 22:12:53,1.0,0.0,True,1.0,620,0.592,0.0,0.0,2,1,0,36,"(620, 280)",189,6087ee3e8df094dc6dd69e8e,0,0.592,1.0,1.0,1.0,perceptual,340,1.1708496325058901,0.8717948717948718,0.5
144513,66f09b3690fe3df51613a689,exp1,1,11,-1.0,0,500,500.0,1,1,814.0,0.949,1.0,0.0,90,135,0.18,0.27,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,5000,2024-10-02 22:12:53,0.0,0.0,False,0.18,500,0.0,36900.0,49275.0,2,1,0,11,"(500, 500)",194,66f09b3690fe3df51613a689,0,0.0,-0.75,-0.5,0.0,combined,-45,-0.42672875964250523,0.4358974358974359,0.44078947368421045
144521,66463a2c0a36377060b1910c,exp1,2,42,3.0,1,399,729.0,0,1,764.0,0.88,0.0,1.0,380,720,1.0,1.0,380,720,FFEnemyShipNoColors12,FFEnemyShipNocolors3,1.0,26879,2024-10-02 22:12:55,1.0,0.0,True,1.0,720,0.729,0.0,0.0,2,0,1,42,"(380, 720)",188,66463a2c0a36377060b1910c,1,0.729,1.0,1.0,1.0,perceptual,-340,-1.6508472679120547,0.0,0.5
144522,664a7e1665f30b00d2685ba3,exp1,2,33,1.0,0,633,702.0,0,0,1183.0,1.586,0.0,1.0,620,720,1.0,1.0,620,720,FFEnemyShipNocolors1,FFEnemyShipNocolors3,1.0,17294,2024-10-02 22:12:55,0.0,0.0,False,1.0,620,0.633,0.0,0.0,2,1,0,33,"(620, 720)",186,664a7e1665f30b00d2685ba3,0,0.633,1.0,1.0,1.0,perceptual,-100,-0.654954244235133,0.3076923076923077,0.5
144523,66f09b3690fe3df51613a689,exp1,1,12,-1.0,1,500,500.0,1,0,48.0,0.139,1.0,0.0,90,440,0.18,0.88,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,5500,2024-10-02 22:12:56,0.0,1.0,True,0.88,500,0.5,36900.0,26400.0,1,1,0,12,"(500, 500)",194,66f09b3690fe3df51613a689,1,0.5,-0.75,1.0,1.0,combined,-350,-1.6923428105652598,0.4358974358974359,0.03947368421052635
144524,6087ee3e8df094dc6dd69e8e,exp1,2,37,1.0,1,635,691.0,1,0,698.0,0.965,1.0,0.0,620,720,1.0,1.0,620,720,FFEnemyShipNocolors1,FFEnemyShipNocolors3,1.0,19149,2024-10-02 22:12:56,1.0,0.0,True,1.0,720,0.691,0.0,0.0,2,0,1,37,"(620, 720)",189,6087ee3e8df094dc6dd69e8e,1,0.691,1.0,1.0,1.0,perceptual,-100,-0.654954244235133,0.3076923076923077,0.5
144531,66463a2c0a36377060b1910c,exp1,2,43,4.0,0,377,297.0,0,0,600.0,0.764,0.0,1.0,380,280,1.0,1.0,380,280,FFEnemyShipNoColors12,FFEnemyShipNocolors8,1.0,27256,2024-10-02 22:12:58,1.0,0.0,True,1.0,380,0.377,0.0,0.0,2,1,0,43,"(380, 280)",188,66463a2c0a36377060b1910c,0,0.377,1.0,1.0,1.0,perceptual,100,0.1749566088289683,0.5641025641025641,0.5
144534,66f09b3690fe3df51613a689,exp1,1,13,-1.0,1,500,500.0,1,0,48.0,0.151,1.0,0.0,90,310,0.18,0.62,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,6000,2024-10-02 22:12:59,0.0,1.0,True,0.62,500,0.5,36900.0,58900.0,2,0,1,13,"(500, 500)",194,66f09b3690fe3df51613a689,1,0.5,-0.75,0.25,1.0,combined,-220,-1.152900756073594,0.4358974358974359,0.21052631578947367
144535,6087ee3e8df094dc6dd69e8e,exp1,2,38,0.0,0,654,395.0,0,0,399.0,0.634,0.0,1.0,620,380,1.0,1.0,620,380,FFEnemyShipNocolors1,FFEnemyShipNoColors12,1.0,19803,2024-10-02 22:13:00,1.0,0.0,True,1.0,620,0.654,0.0,0.0,2,1,0,38,"(620, 380)",189,6087ee3e8df094dc6dd69e8e,0,0.654,1.0,1.0,1.0,perceptual,240,0.7558942059738394,0.7435897435897436,0.5
144536,664a7e1665f30b00d2685ba3,exp1,2,34,0.0,1,606,365.0,1,0,2150.0,2.584,1.0,0.0,620,380,1.0,1.0,620,380,FFEnemyShipNocolors1,FFEnemyShipNoColors12,1.0,17659,2024-10-02 22:13:00,0.0,0.0,False,1.0,380,0.365,0.0,0.0,2,0,1,34,"(620, 380)",186,664a7e1665f30b00d2685ba3,1,0.365,1.0,1.0,1.0,perceptual,240,0.7558942059738394,0.7435897435897436,0.5
144543,66f09b3690fe3df51613a689,exp1,1,14,-1.0,1,500,500.0,1,0,16.0,0.083,1.0,0.0,135,440,0.27,0.88,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,6500,2024-10-02 22:13:02,0.0,1.0,True,0.88,500,0.5,49275.0,26400.0,1,1,0,14,"(500, 500)",194,66f09b3690fe3df51613a689,1,0.5,-0.5,1.0,1.0,combined,-305,-1.505612868625837,0.4358974358974359,0.0986842105263158
144545,66463a2c0a36377060b1910c,exp1,2,44,1.0,1,583,727.0,1,0,922.0,1.043,1.0,0.0,620,720,1.0,1.0,620,720,FFEnemyShipNocolors1,FFEnemyShipNocolors3,1.0,27983,2024-10-02 22:13:02,1.0,0.0,True,1.0,720,0.727,0.0,0.0,2,0,1,44,"(620, 720)",188,66463a2c0a36377060b1910c,1,0.727,1.0,1.0,1.0,perceptual,-100,-0.654954244235133,0.3076923076923077,0.5
144548,6087ee3e8df094dc6dd69e8e,exp1,2,39,0.0,0,622,355.0,1,1,484.0,0.868,1.0,0.0,620,380,1.0,1.0,620,380,FFEnemyShipNocolors1,FFEnemyShipNoColors12,1.0,20425,2024-10-02 22:13:03,1.0,0.0,True,1.0,620,0.622,0.0,0.0,2,1,0,39,"(620, 380)",189,6087ee3e8df094dc6dd69e8e,0,0.622,1.0,1.0,1.0,perceptual,240,0.7558942059738394,0.7435897435897436,0.5
144551,664a7e1665f30b00d2685ba3,exp1,2,35,1.0,0,646,695.0,0,0,783.0,1.418,0.0,1.0,620,720,1.0,1.0,620,720,FFEnemyShipNocolors1,FFEnemyShipNocolors3,1.0,18305,2024-10-02 22:13:04,0.0,0.0,False,1.0,620,0.646,0.0,0.0,2,1,0,35,"(620, 720)",186,664a7e1665f30b00d2685ba3,0,0.646,1.0,1.0,1.0,perceptual,-100,-0.654954244235133,0.3076923076923077,0.5
144555,66f09b3690fe3df51613a689,exp1,1,15,-1.0,1,500,500.0,0,1,299.0,0.365,0.0,1.0,135,190,0.27,0.38,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,6500,2024-10-02 22:13:05,0.0,1.0,True,0.38,500,0.0,49275.0,58900.0,2,0,1,15,"(500, 500)",194,66f09b3690fe3df51613a689,1,0.0,-0.5,-0.25,0.0,combined,-55,-0.4682243022957103,0.4358974358974359,0.4276315789473684
144557,66463a2c0a36377060b1910c,exp1,2,45,4.0,0,412,277.0,0,0,539.0,0.685,0.0,1.0,380,280,1.0,1.0,380,280,FFEnemyShipNoColors12,FFEnemyShipNocolors8,1.0,28395,2024-10-02 22:13:05,1.0,0.0,True,1.0,380,0.412,0.0,0.0,2,1,0,45,"(380, 280)",188,66463a2c0a36377060b1910c,0,0.412,1.0,1.0,1.0,perceptual,100,0.1749566088289683,0.5641025641025641,0.5
144562,6087ee3e8df094dc6dd69e8e,exp1,2,40,5.0,1,727,268.0,0,1,416.0,0.766,0.0,1.0,720,280,1.0,1.0,720,280,FFEnemyShipNocolors3,FFEnemyShipNocolors8,1.0,20693,2024-10-02 22:13:07,0.0,0.0,False,1.0,280,0.268,0.0,0.0,2,0,1,40,"(720, 280)",189,6087ee3e8df094dc6dd69e8e,1,0.268,1.0,1.0,1.0,perceptual,440,1.5858050590379407,1.0,0.5
144566,664a7e1665f30b00d2685ba3,exp1,2,36,4.0,0,348,296.0,0,0,967.0,1.401,0.0,1.0,380,280,1.0,1.0,380,280,FFEnemyShipNoColors12,FFEnemyShipNocolors8,1.0,18653,2024-10-02 22:13:07,1.0,0.0,True,1.0,380,0.348,0.0,0.0,2,1,0,36,"(380, 280)",186,664a7e1665f30b00d2685ba3,0,0.348,1.0,1.0,1.0,perceptual,100,0.1749566088289683,0.5641025641025641,0.5
144567,66f09b3690fe3df51613a689,exp1,1,16,-1.0,1,500,500.0,1,0,82.0,0.234,1.0,0.0,135,250,0.27,0.5,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,7000,2024-10-02 22:13:08,0.0,1.0,True,0.5,500,0.5,49275.0,62500.0,2,0,1,16,"(500, 500)",194,66f09b3690fe3df51613a689,1,0.5,-0.5,0.0,1.0,combined,-115,-0.7171975582149407,0.4358974358974359,0.3486842105263158
144569,66463a2c0a36377060b1910c,exp1,2,46,3.0,1,375,681.0,1,0,722.0,0.861,1.0,0.0,380,720,1.0,1.0,380,720,FFEnemyShipNoColors12,FFEnemyShipNocolors3,1.0,29076,2024-10-02 22:13:09,1.0,0.0,True,1.0,720,0.681,0.0,0.0,2,0,1,46,"(380, 720)",188,66463a2c0a36377060b1910c,1,0.681,1.0,1.0,1.0,perceptual,-340,-1.6508472679120547,0.0,0.5
144574,6087ee3e8df094dc6dd69e8e,exp1,2,41,2.0,1,612,245.0,1,0,383.0,0.7,1.0,0.0,620,280,1.0,1.0,620,280,FFEnemyShipNocolors1,FFEnemyShipNocolors8,1.0,20938,2024-10-02 22:13:10,0.0,0.0,False,1.0,280,0.245,0.0,0.0,2,0,1,41,"(620, 280)",189,6087ee3e8df094dc6dd69e8e,1,0.245,1.0,1.0,1.0,perceptual,340,1.1708496325058901,0.8717948717948718,0.5
144580,66f09b3690fe3df51613a689,exp1,1,17,-1.0,0,500,500.0,1,1,15.0,0.117,1.0,0.0,365,250,0.73,0.5,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,7000,2024-10-02 22:13:12,0.0,1.0,True,0.73,500,0.0,49275.0,62500.0,2,1,0,17,"(500, 500)",194,66f09b3690fe3df51613a689,0,0.0,0.5,0.0,0.0,combined,115,0.2371999228087759,0.4358974358974359,0.6513157894736842
144581,66463a2c0a36377060b1910c,exp1,2,47,3.0,1,409,695.0,1,0,655.0,0.819,1.0,0.0,380,720,1.0,1.0,380,720,FFEnemyShipNoColors12,FFEnemyShipNocolors3,1.0,29771,2024-10-02 22:13:12,1.0,0.0,True,1.0,720,0.695,0.0,0.0,2,0,1,47,"(380, 720)",188,66463a2c0a36377060b1910c,1,0.695,1.0,1.0,1.0,perceptual,-340,-1.6508472679120547,0.0,0.5
144588,664a7e1665f30b00d2685ba3,exp1,2,37,5.0,1,726,258.0,0,1,3169.0,3.437,0.0,1.0,720,280,1.0,1.0,720,280,FFEnemyShipNocolors3,FFEnemyShipNocolors8,1.0,18911,2024-10-02 22:13:13,0.0,0.0,False,1.0,280,0.258,0.0,0.0,2,0,1,37,"(720, 280)",186,664a7e1665f30b00d2685ba3,1,0.258,1.0,1.0,1.0,perceptual,440,1.5858050590379407,1.0,0.5
144589,6087ee3e8df094dc6dd69e8e,exp1,2,42,3.0,0,375,747.0,1,1,332.0,0.582,1.0,0.0,380,720,1.0,1.0,380,720,FFEnemyShipNoColors12,FFEnemyShipNocolors3,1.0,21313,2024-10-02 22:13:13,0.0,0.0,False,1.0,380,0.375,0.0,0.0,2,1,0,42,"(380, 720)",189,6087ee3e8df094dc6dd69e8e,0,0.375,1.0,1.0,1.0,perceptual,-340,-1.6508472679120547,0.0,0.5
144592,66f09b3690fe3df51613a689,exp1,1,18,-1.0,1,500,500.0,0,1,15.0,0.167,0.0,1.0,365,440,0.73,0.88,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,7500,2024-10-02 22:13:14,0.0,1.0,True,0.88,500,0.5,49275.0,26400.0,1,1,0,18,"(500, 500)",194,66f09b3690fe3df51613a689,1,0.5,0.5,1.0,1.0,combined,-75,-0.5512153876021204,0.4358974358974359,0.4013157894736842
144600,6087ee3e8df094dc6dd69e8e,exp1,2,43,4.0,1,367,252.0,0,1,349.0,0.583,0.0,1.0,380,280,1.0,1.0,380,280,FFEnemyShipNoColors12,FFEnemyShipNocolors8,1.0,21565,2024-10-02 22:13:17,0.0,0.0,False,1.0,280,0.252,0.0,0.0,2,0,1,43,"(380, 280)",189,6087ee3e8df094dc6dd69e8e,1,0.252,1.0,1.0,1.0,perceptual,100,0.1749566088289683,0.5641025641025641,0.5
144601,66f09b3690fe3df51613a689,exp1,1,19,-1.0,0,500,500.0,1,1,16.0,0.134,1.0,0.0,440,90,0.88,0.18,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,8000,2024-10-02 22:13:17,0.0,1.0,True,0.88,500,0.5,26400.0,36900.0,2,1,0,19,"(500, 500)",194,66f09b3690fe3df51613a689,0,0.5,1.0,-0.75,1.0,combined,350,1.2123451751590952,0.4358974358974359,0.9605263157894737
144606,664a7e1665f30b00d2685ba3,exp1,2,38,2.0,0,592,308.0,0,0,1985.0,2.336,0.0,1.0,620,280,1.0,1.0,620,280,FFEnemyShipNocolors1,FFEnemyShipNocolors8,1.0,19503,2024-10-02 22:13:18,1.0,0.0,True,1.0,620,0.592,0.0,0.0,2,1,0,38,"(620, 280)",186,664a7e1665f30b00d2685ba3,0,0.592,1.0,1.0,1.0,perceptual,340,1.1708496325058901,0.8717948717948718,0.5
144614,6087ee3e8df094dc6dd69e8e,exp1,2,44,2.0,0,644,289.0,1,1,84.0,0.567,1.0,0.0,620,280,1.0,1.0,620,280,FFEnemyShipNocolors1,FFEnemyShipNocolors8,1.0,22209,2024-10-02 22:13:20,1.0,0.0,True,1.0,620,0.644,0.0,0.0,2,1,0,44,"(620, 280)",189,6087ee3e8df094dc6dd69e8e,0,0.644,1.0,1.0,1.0,perceptual,340,1.1708496325058901,0.8717948717948718,0.5
144615,66f09b3690fe3df51613a689,exp1,1,20,-1.0,0,500,500.0,0,0,15.0,0.167,0.0,1.0,250,135,0.5,0.27,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,8000,2024-10-02 22:13:21,0.0,1.0,True,0.5,500,0.0,62500.0,49275.0,1,0,1,20,"(500, 500)",194,66f09b3690fe3df51613a689,0,0.0,0.0,-0.5,0.0,combined,115,0.2371999228087759,0.4358974358974359,0.6513157894736842
144621,664a7e1665f30b00d2685ba3,exp1,2,39,4.0,0,379,255.0,1,1,1134.0,1.52,1.0,0.0,380,280,1.0,1.0,380,280,FFEnemyShipNoColors12,FFEnemyShipNocolors8,1.0,19882,2024-10-02 22:13:23,1.0,0.0,True,1.0,380,0.379,0.0,0.0,2,1,0,39,"(380, 280)",186,664a7e1665f30b00d2685ba3,0,0.379,1.0,1.0,1.0,perceptual,100,0.1749566088289683,0.5641025641025641,0.5
144626,66f09b3690fe3df51613a689,exp1,1,21,-1.0,1,500,500.0,0,1,100.0,0.267,0.0,1.0,60,410,0.12,0.82,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,8500,2024-10-02 22:13:24,0.0,1.0,True,0.82,500,0.5,26400.0,36900.00000000001,2,0,1,21,"(500, 500)",194,66f09b3690fe3df51613a689,1,0.5,-1.0,0.75,1.0,combined,-350,-1.6923428105652598,0.4358974358974359,0.03947368421052635
144627,6087ee3e8df094dc6dd69e8e,exp1,2,45,3.0,0,419,701.0,0,0,233.0,0.567,0.0,1.0,380,720,1.0,1.0,380,720,FFEnemyShipNoColors12,FFEnemyShipNocolors3,1.0,22628,2024-10-02 22:13:24,0.0,0.0,False,1.0,380,0.419,0.0,0.0,2,1,0,45,"(380, 720)",189,6087ee3e8df094dc6dd69e8e,0,0.419,1.0,1.0,1.0,perceptual,-340,-1.6508472679120547,0.0,0.5
144635,664a7e1665f30b00d2685ba3,exp1,2,40,4.0,1,363,256.0,0,1,767.0,1.001,0.0,1.0,380,280,1.0,1.0,380,280,FFEnemyShipNoColors12,FFEnemyShipNocolors8,1.0,20138,2024-10-02 22:13:27,0.0,0.0,False,1.0,280,0.256,0.0,0.0,2,0,1,40,"(380, 280)",186,664a7e1665f30b00d2685ba3,1,0.256,1.0,1.0,1.0,perceptual,100,0.1749566088289683,0.5641025641025641,0.5
144637,66f09b3690fe3df51613a689,exp1,1,22,-1.0,0,500,500.0,0,0,449.0,0.583,0.0,1.0,90,250,0.18,0.5,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,9000,2024-10-02 22:13:27,0.0,0.0,False,0.18,500,0.5,36900.0,62500.0,2,1,0,22,"(500, 500)",194,66f09b3690fe3df51613a689,0,0.5,-0.75,0.0,1.0,combined,-160,-0.9039275001543635,0.4358974358974359,0.2894736842105263
144640,6087ee3e8df094dc6dd69e8e,exp1,2,46,5.0,0,723,280.0,1,1,216.0,0.733,1.0,0.0,720,280,1.0,1.0,720,280,FFEnemyShipNocolors3,FFEnemyShipNocolors8,1.0,23351,2024-10-02 22:13:27,1.0,0.0,True,1.0,720,0.723,0.0,0.0,2,1,0,46,"(720, 280)",189,6087ee3e8df094dc6dd69e8e,0,0.723,1.0,1.0,1.0,perceptual,440,1.5858050590379407,1.0,0.5
